1/23/2021,Open:,1232.61,High:,1272.44,Low:,1195.9,Close:,1233.6,CHANGE:,0.08%,AMPLITUDE:,6.21%,MA(7):,1258.63,MA(25):,1119.89,MA(99):,669.41,Vol(ETH):,1.01M,Vol(USDT),1.251B,1.736M,1.939M
1/24/2021,Open:,1233.46,High:,1398.83,Low:,1220,Close:,1392.51,CHANGE:,12.88%,AMPLITUDE:,14.50%,MA(7):,1281.5,MA(25):,1145.5,MA(99):,679.75,Vol(ETH):,1.511M,Vol(USDT),1.997B,1.764M,1.908M
1/25/2021,Open:,1392.19,High:,1475,Low:,1293.69,Close:,1317.88,CHANGE:,-5.36%,AMPLITUDE:,13.02%,MA(7):,1289.99,MA(25):,1168.76,MA(99):,689.25,Vol(ETH):,1.885M,Vol(USDT),2.644B,1.891M,1.749M
1/26/2021,Open:,1317.6,High:,1378.49,Low:,1244.56,Close:,1365.97,CHANGE:,3.65%,AMPLITUDE:,10.16%,MA(7):,1290.08,MA(25):,1194.25,MA(99):,699.21,Vol(ETH):,1.683M,Vol(USDT),2.217B,1.806M,1.705M
1/27/2021,Open:,1366.54,High:,1373.9,Low:,1207,Close:,1239.03,CHANGE:,-9.29%,AMPLITUDE:,12.22%,MA(7):,1270.37,MA(25):,1212.82,MA(99):,708.01,Vol(ETH):,2.01M,Vol(USDT),2.555B,1.776M,1.737M
1/28/2021,Open:,1238.93,High:,1360,Low:,1217.23,Close:,1329.69,CHANGE:,7.32%,AMPLITUDE:,11.52%,MA(7):,1301.61,MA(25):,1226.88,MA(99):,717.49,Vol(ETH):,1.365M,Vol(USDT),1.79B,1.641M,1.723M
1/29/2021,Open:,1329.44,High:,1436.9,Low:,1285.35,Close:,1379.5,CHANGE:,3.75%,AMPLITUDE:,11.40%,MA(7):,1322.6,MA(25):,1240.4,MA(99):,727.25,Vol(ETH):,2.254M,Vol(USDT),3.078B,1.674M,1.746M
1/30/2021,Open:,1379.56,High:,1406,Low:,1326.41,Close:,1378.05,CHANGE:,-0.11%,AMPLITUDE:,5.77%,MA(7):,1343.23,MA(25):,1251.54,MA(99):,737.03,Vol(ETH):,1.04M,Vol(USDT),1.414B,1.678M,1.707M
1/31/2021,Open:,1378.04,High:,1380.74,Low:,1281.12,Close:,1312.55,CHANGE:,-4.75%,AMPLITUDE:,7.23%,MA(7):,1331.81,MA(25):,1255.71,MA(99):,746.13,Vol(ETH):,958.705K,Vol(USDT),1.277B,1.599M,1.682M
2/1/2021,Open:,1312.45,High:,1377.99,Low:,1269.99,Close:,1374.17,CHANGE:,4.69%,AMPLITUDE:,8.23%,MA(7):,1339.85,MA(25):,1261.68,MA(99):,755.91,Vol(ETH):,1.096M,Vol(USDT),1.449B,1.487M,1.689M
2/2/2021,Open:,1374.09,High:,1547.9,Low:,1360.28,Close:,1511.87,CHANGE:,10.02%,AMPLITUDE:,13.65%,MA(7):,1360.69,MA(25):,1273.48,MA(99):,767.22,Vol(ETH):,1.944M,Vol(USDT),2.822B,1.524M,1.665M
2/4/2021,Open:,1664.67,High:,1695.2,Low:,1554.44,Close:,1595.67,CHANGE:,-4.13%,AMPLITUDE:,8.46%,MA(7):,1459.47,MA(25):,1302.67,MA(99):,792.15,Vol(ETH):,1.647M,Vol(USDT),2.693B,1.497M,1.569M
2/5/2021,Open:,1595.53,High:,1760.49,Low:,1591,Close:,1719.19,CHANGE:,7.74%,AMPLITUDE:,10.62%,MA(7):,1508,MA(25):,1327.96,MA(99):,805.61,Vol(ETH):,1.194M,Vol(USDT),2.012B,1.345M,1.51M
2/6/2021,Open:,1718.95,High:,1743.67,Low:,1642.94,Close:,1676.35,CHANGE:,-2.49%,AMPLITUDE:,5.86%,MA(7):,1550.61,MA(25):,1353.01,MA(99):,818.68,Vol(ETH):,1.15M,Vol(USDT),1.94B,1.361M,1.52M
2/7/2021,Open:,1676.35,High:,1693,Low:,1490.46,Close:,1611.62,CHANGE:,-3.86%,AMPLITUDE:,12.08%,MA(7):,1593.34,MA(25):,1372.28,MA(99):,831.05,Vol(ETH):,1.282M,Vol(USDT),2.044B,1.407M,1.503M
2/8/2021,Open:,1611.46,High:,1775.57,Low:,1563.89,Close:,1750.15,CHANGE:,8.60%,AMPLITUDE:,13.13%,MA(7):,1647.05,MA(25):,1393.02,MA(99):,844.72,Vol(ETH):,1.34M,Vol(USDT),2.255B,1.442M,1.464M
2/9/2021,Open:,1749.68,High:,1821.88,Low:,1708.49,Close:,1769.13,CHANGE:,1.08%,AMPLITUDE:,6.48%,MA(7):,1683.8,MA(25):,1417.04,MA(99):,858.72,Vol(ETH):,1.185M,Vol(USDT),2.081B,1.333M,1.429M
2/10/2021,Open:,1769.14,High:,1837.86,Low:,1680,Close:,1740.78,CHANGE:,-1.60%,AMPLITUDE:,8.92%,MA(7):,1694.7,MA(25):,1437.56,MA(99):,872.39,Vol(ETH):,1.22M,Vol(USDT),2.149B,1.288M,1.372M
2/11/2021,Open:,1740.76,High:,1819,Low:,1703.44,Close:,1785.62,CHANGE:,2.58%,AMPLITUDE:,6.64%,MA(7):,1721.83,MA(25):,1459.69,MA(99):,886.36,Vol(ETH):,735.08K,Vol(USDT),1.302B,1.158M,1.327M
2/12/2021,Open:,1785.83,High:,1864.88,Low:,1739.88,Close:,1840.26,CHANGE:,3.06%,AMPLITUDE:,7.00%,MA(7):,1739.13,MA(25):,1482.96,MA(99):,900.74,Vol(ETH):,909.6K,Vol(USDT),1.635B,1.117M,1.231M
2/13/2021,Open:,1840.24,High:,1871.72,Low:,1765,Close:,1814.96,CHANGE:,-1.37%,AMPLITUDE:,5.80%,MA(7):,1758.93,MA(25):,1500.94,MA(99):,914.47,Vol(ETH):,767.589K,Vol(USDT),1.396B,1.063M,1.212M
2/14/2021,Open:,1815.25,High:,1850,Low:,1784.11,Close:,1800.42,CHANGE:,-0.80%,AMPLITUDE:,3.63%,MA(7):,1785.9,MA(25):,1517.88,MA(99):,928.26,Vol(ETH):,675.262K,Vol(USDT),1.23B,976.045K,1.191M
2/15/2021,Open:,1800.03,High:,1835.72,Low:,1655.67,Close:,1779.25,CHANGE:,-1.18%,AMPLITUDE:,10.00%,MA(7):,1790.06,MA(25):,1544.61,MA(99):,941.64,Vol(ETH):,1.053M,Vol(USDT),1.86B,935.144K,1.188M
2/16/2021,Open:,1779.33,High:,1827.28,Low:,1724,Close:,1781.99,CHANGE:,0.15%,AMPLITUDE:,5.80%,MA(7):,1791.9,MA(25):,1566.59,MA(99):,955.15,Vol(ETH):,817.493K,Vol(USDT),1.456B,882.633K,1.108M
2/17/2021,Open:,1781.99,High:,1855,Low:,1733.01,Close:,1849.88,CHANGE:,3.81%,AMPLITUDE:,6.85%,MA(7):,1807.48,MA(25):,1591.24,MA(99):,969.29,Vol(ETH):,795.712K,Vol(USDT),1.438B,822.03K,1.055M
2/18/2021,Open:,1849.7,High:,1950.5,Low:,1849.69,Close:,1939.61,CHANGE:,4.85%,AMPLITUDE:,5.45%,MA(7):,1829.48,MA(25):,1613.12,MA(99):,984.2,Vol(ETH):,937.227K,Vol(USDT),1.787B,850.908K,1.004M
2/19/2021,Open:,1938.91,High:,1972.82,Low:,1891,Close:,1955,CHANGE:,0.79%,AMPLITUDE:,4.22%,MA(7):,1845.87,MA(25):,1638.61,MA(99):,999.28,Vol(ETH):,793.404K,Vol(USDT),1.534B,834.309K,975.798K
2/20/2021,Open:,1955.46,High:,2042.34,Low:,1803.14,Close:,1913,CHANGE:,-2.15%,AMPLITUDE:,12.24%,MA(7):,1859.88,MA(25):,1660.49,MA(99):,1013.79,Vol(ETH):,1.261M,Vol(USDT),2.494B,904.841K,983.762K
2/21/2021,Open:,1912.9,High:,1976.31,Low:,1883.01,Close:,1933.53,CHANGE:,1.07%,AMPLITUDE:,4.88%,MA(7):,1878.89,MA(25):,1688.27,MA(99):,1028.67,Vol(ETH):,756.568K,Vol(USDT),1.468B,916.456K,946.251K
2/22/2021,Open:,1933.54,High:,1936.29,Low:,1551,Close:,1777.58,CHANGE:,-8.07%,AMPLITUDE:,19.93%,MA(7):,1878.66,MA(25):,1706.18,MA(99):,1042.1,Vol(ETH):,1.807M,Vol(USDT),3.2B,1.024M,979.641K
2/23/2021,Open:,1777.42,High:,1782.39,Low:,1355,Close:,1577.89,CHANGE:,-11.23%,AMPLITUDE:,24.04%,MA(7):,1849.5,MA(25):,1714.12,MA(99):,1053.38,Vol(ETH):,2.548M,Vol(USDT),3.931B,1.271M,1.077M
2/24/2021,Open:,1577.79,High:,1712.7,Low:,1500.2,Close:,1623.39,CHANGE:,2.88%,AMPLITUDE:,13.47%,MA(7):,1817.14,MA(25):,1723.93,MA(99):,1064.91,Vol(ETH):,1.384M,Vol(USDT),2.261B,1.355M,1.089M
2/25/2021,Open:,1623.16,High:,1671.59,Low:,1459.16,Close:,1481.75,CHANGE:,-8.72%,AMPLITUDE:,13.09%,MA(7):,1751.73,MA(25):,1730.7,MA(99):,1075.04,Vol(ETH):,1.033M,Vol(USDT),1.651B,1.369M,1.11M
2/26/2021,Open:,1482.08,High:,1562.25,Low:,1400,Close:,1444.59,CHANGE:,-2.51%,AMPLITUDE:,10.95%,MA(7):,1678.82,MA(25):,1733.52,MA(99):,1084.88,Vol(ETH):,1.356M,Vol(USDT),2.004B,1.449M,1.142M
2/27/2021,Open:,1444.56,High:,1529,Low:,1425,Close:,1458.13,CHANGE:,0.94%,AMPLITUDE:,7.20%,MA(7):,1613.84,MA(25):,1731.37,MA(99):,1094.45,Vol(ETH):,927.423K,Vol(USDT),1.376B,1.402M,1.153M
2/28/2021,Open:,1458.27,High:,1468.75,Low:,1293.18,Close:,1419.18,CHANGE:,-2.67%,AMPLITUDE:,12.04%,MA(7):,1540.36,MA(25):,1721.56,MA(99):,1103.21,Vol(ETH):,1.41M,Vol(USDT),1.929B,1.495M,1.206M
3/1/2021,Open:,1418.67,High:,1572,Low:,1409.91,Close:,1569.86,CHANGE:,10.62%,AMPLITUDE:,11.42%,MA(7):,1510.68,MA(25):,1720.52,MA(99):,1113.41,Vol(ETH):,1.095M,Vol(USDT),1.643B,1.393M,1.209M
3/2/2021,Open:,1570,High:,1602.9,Low:,1455.52,Close:,1486.78,CHANGE:,-5.29%,AMPLITUDE:,9.39%,MA(7):,1497.67,MA(25):,1711.23,MA(99):,1122.28,Vol(ETH):,1.061M,Vol(USDT),1.627B,1.181M,1.226M
3/3/2021,Open:,1486.79,High:,1656.94,Low:,1475.47,Close:,1567.69,CHANGE:,5.44%,AMPLITUDE:,12.21%,MA(7):,1489.71,MA(25):,1706.88,MA(99):,1132,Vol(ETH):,1.055M,Vol(USDT),1.676B,1.134M,1.245M
3/4/2021,Open:,1567.68,High:,1624.87,Low:,1506.36,Close:,1539.23,CHANGE:,-1.82%,AMPLITUDE:,7.56%,MA(7):,1497.92,MA(25):,1703.99,MA(99):,1141.8,Vol(ETH):,946.366K,Vol(USDT),1.476B,1.122M,1.245M
3/5/2021,Open:,1539.22,High:,1548.96,Low:,1441.66,Close:,1528.31,CHANGE:,-0.71%,AMPLITUDE:,6.97%,MA(7):,1509.88,MA(25):,1695.11,MA(99):,1151.99,Vol(ETH):,910.786K,Vol(USDT),1.356B,1.058M,1.254M
3/6/2021,Open:,1528.08,High:,1671.58,Low:,1513.03,Close:,1650.35,CHANGE:,7.99%,AMPLITUDE:,10.37%,MA(7):,1537.34,MA(25):,1690.36,MA(99):,1163.42,Vol(ETH):,1.013M,Vol(USDT),1.612B,1.07M,1.236M
3/7/2021,Open:,1650.68,High:,1734.16,Low:,1630.35,Close:,1726.16,CHANGE:,4.59%,AMPLITUDE:,6.29%,MA(7):,1581.2,MA(25):,1689.78,MA(99):,1175.42,Vol(ETH):,848.471K,Vol(USDT),1.415B,989.944K,1.243M
3/8/2021,Open:,1726.46,High:,1843.59,Low:,1664.96,Close:,1833.18,CHANGE:,6.20%,AMPLITUDE:,10.35%,MA(7):,1618.81,MA(25):,1691.68,MA(99):,1188.12,Vol(ETH):,1.15M,Vol(USDT),1.995B,997.803K,1.196M
3/9/2021,Open:,1833.22,High:,1870.77,Low:,1798.2,Close:,1870.51,CHANGE:,2.04%,AMPLITUDE:,3.96%,MA(7):,1673.63,MA(25):,1692.89,MA(99):,1200.78,Vol(ETH):,857.229K,Vol(USDT),1.57B,968.673K,1.075M
3/10/2021,Open:,1870.5,High:,1877.69,Low:,1757,Close:,1795.12,CHANGE:,-4.03%,AMPLITUDE:,6.45%,MA(7):,1706.12,MA(25):,1692.1,MA(99):,1213,Vol(ETH):,937.231K,Vol(USDT),1.706B,951.871K,1.043M
3/11/2021,Open:,1795.28,High:,1846.7,Low:,1725,Close:,1825.78,CHANGE:,1.71%,AMPLITUDE:,6.78%,MA(7):,1747.06,MA(25):,1693.11,MA(99):,1225.42,Vol(ETH):,909.011K,Vol(USDT),1.627B,946.534K,1.034M
3/12/2021,Open:,1825.78,High:,1841.88,Low:,1719.72,Close:,1766.1,CHANGE:,-3.27%,AMPLITUDE:,6.69%,MA(7):,1781.03,MA(25):,1692.58,MA(99):,1237.04,Vol(ETH):,869.565K,Vol(USDT),1.543B,940.646K,999.285K
3/13/2021,Open:,1766.13,High:,1944.3,Low:,1727.75,Close:,1922.35,CHANGE:,8.85%,AMPLITUDE:,12.26%,MA(7):,1819.89,MA(25):,1698.2,MA(99):,1250.72,Vol(ETH):,926.283K,Vol(USDT),1.719B,928.215K,999.203K
3/15/2021,Open:,1848.1,High:,1891.76,Low:,1730,Close:,1793.48,CHANGE:,-2.96%,AMPLITUDE:,8.75%,MA(7):,1831.63,MA(25):,1692.28,MA(99):,1275.4,Vol(ETH):,1.025M,Vol(USDT),1.843B,880.373K,939.088K
3/16/2021,Open:,1793.99,High:,1819.5,Low:,1711.68,Close:,1805.12,CHANGE:,0.65%,AMPLITUDE:,6.01%,MA(7):,1822.29,MA(25):,1686.29,MA(99):,1287.66,Vol(ETH):,764.993K,Vol(USDT),1.36B,867.196K,917.935K
3/17/2021,Open:,1805.01,High:,1838.88,Low:,1741.18,Close:,1823.58,CHANGE:,1.02%,AMPLITUDE:,5.41%,MA(7):,1826.36,MA(25):,1682.71,MA(99):,1300.48,Vol(ETH):,658.349K,Vol(USDT),1.178B,827.356K,889.613K
3/18/2021,Open:,1823.58,High:,1850,Low:,1759.04,Close:,1776.08,CHANGE:,-2.60%,AMPLITUDE:,4.99%,MA(7):,1819.26,MA(25):,1676.41,MA(99):,1312.63,Vol(ETH):,603.722K,Vol(USDT),1.092B,783.743K,865.139K
3/19/2021,Open:,1775.92,High:,1840.61,Low:,1733.47,Close:,1809.1,CHANGE:,1.86%,AMPLITUDE:,6.03%,MA(7):,1825.4,MA(25):,1677.67,MA(99):,1325.26,Vol(ETH):,500.258K,Vol(USDT),901.802M,730.985K,835.815K
3/20/2021,Open:,1809.01,High:,1868.83,Low:,1800.86,Close:,1806.1,CHANGE:,-0.17%,AMPLITUDE:,3.76%,MA(7):,1808.79,MA(25):,1686.8,MA(99):,1338,Vol(ETH):,451.556K,Vol(USDT),828.405M,663.167K,795.691K
3/21/2021,Open:,1806.57,High:,1817.16,Low:,1747,Close:,1782.98,CHANGE:,-1.28%,AMPLITUDE:,3.88%,MA(7):,1799.49,MA(25):,1693.18,MA(99):,1350.27,Vol(ETH):,465.954K,Vol(USDT),830.951M,638.594K,768.368K
3/22/2021,Open:,1783.23,High:,1807.51,Low:,1655.15,Close:,1680.97,CHANGE:,-5.72%,AMPLITUDE:,8.55%,MA(7):,1783.42,MA(25):,1701.15,MA(99):,1361.29,Vol(ETH):,582.727K,Vol(USDT),1.02B,575.366K,727.869K
3/23/2021,Open:,1681.17,High:,1721.17,Low:,1650,Close:,1668.08,CHANGE:,-0.77%,AMPLITUDE:,4.23%,MA(7):,1763.84,MA(25):,1710.09,MA(99):,1372.21,Vol(ETH):,577.214K,Vol(USDT),975.522M,548.54K,707.868K
3/24/2021,Open:,1668.2,High:,1740.86,Low:,1536.92,Close:,1581.84,CHANGE:,-5.17%,AMPLITUDE:,12.23%,MA(7):,1729.31,MA(25):,1715.04,MA(99):,1382.25,Vol(ETH):,753.835K,Vol(USDT),1.251B,562.181K,694.768K
3/25/2021,Open:,1581.88,High:,1622,Low:,1549.4,Close:,1585.74,CHANGE:,0.25%,AMPLITUDE:,4.59%,MA(7):,1702.12,MA(25):,1721.7,MA(99):,1391.83,Vol(ETH):,701.697K,Vol(USDT),1.116B,576.177K,679.96K
3/26/2021,Open:,1585.83,High:,1699.93,Low:,1585.79,Close:,1698.84,CHANGE:,7.13%,AMPLITUDE:,7.20%,MA(7):,1686.36,MA(25):,1726.86,MA(99):,1402.5,Vol(ETH):,515.471K,Vol(USDT),844.708M,578.351K,654.668K
3/27/2021,Open:,1698.84,High:,1732.67,Low:,1666.41,Close:,1712.63,CHANGE:,0.81%,AMPLITUDE:,3.90%,MA(7):,1673.01,MA(25):,1735.9,MA(99):,1413.19,Vol(ETH):,443.845K,Vol(USDT),753.556M,577.249K,620.208K
3/28/2021,Open:,1712.52,High:,1725.66,Low:,1661.4,Close:,1687.01,CHANGE:,-1.50%,AMPLITUDE:,3.75%,MA(7):,1659.3,MA(25):,1740.67,MA(99):,1423.58,Vol(ETH):,348.896K,Vol(USDT),592.837M,560.526K,599.56K
3/29/2021,Open:,1687.16,High:,1841,Low:,1677.85,Close:,1816.74,CHANGE:,7.69%,AMPLITUDE:,9.67%,MA(7):,1678.7,MA(25):,1751.77,MA(99):,1435.49,Vol(ETH):,647.724K,Vol(USDT),1.148B,569.812K,572.589K
3/30/2021,Open:,1816.76,High:,1859.13,Low:,1786.3,Close:,1840.46,CHANGE:,1.31%,AMPLITUDE:,4.01%,MA(7):,1703.32,MA(25):,1764.26,MA(99):,1447.94,Vol(ETH):,568.842K,Vol(USDT),1.039B,568.616K,558.578K
3/31/2021,Open:,1840.41,High:,1947.29,Low:,1768.15,Close:,1919.37,CHANGE:,4.29%,AMPLITUDE:,9.73%,MA(7):,1751.54,MA(25):,1775.02,MA(99):,1460.9,Vol(ETH):,746.996K,Vol(USDT),1.387B,567.639K,564.91K
4/1/2021,Open:,1919.37,High:,1984.77,Low:,1885.02,Close:,1968.05,CHANGE:,2.54%,AMPLITUDE:,5.20%,MA(7):,1806.16,MA(25):,1784.69,MA(99):,1474.87,Vol(ETH):,741.585K,Vol(USDT),1.439B,573.337K,574.757K
4/2/2021,Open:,1968.05,High:,2146,Low:,1948.48,Close:,2133.69,CHANGE:,8.42%,AMPLITUDE:,10.04%,MA(7):,1868.28,MA(25):,1796.71,MA(99):,1490.23,Vol(ETH):,846.198K,Vol(USDT),1.72B,620.584K,599.467K
4/3/2021,Open:,2133.69,High:,2138.12,Low:,1996.3,Close:,2008.52,CHANGE:,-5.87%,AMPLITUDE:,6.65%,MA(7):,1910.55,MA(25):,1802.23,MA(99):,1504.19,Vol(ETH):,770.176K,Vol(USDT),1.602B,667.202K,622.226K
