12/1/2019,Open:,7540.63,High:,7541.85,Low:,7210,Close:,7390.89,CHANGE:,-2.00%,AMPLITUDE:,4.40%,MA(7):,7409.45,MA(25):,8067.15,MA(99):,8881.46,Vol(BTC):,60.769K,Vol(USDT),446.525M,71.894K,66.119K
12/2/2019,Open:,7391.5,High:,7420.56,Low:,7151.1,Close:,7294.28,CHANGE:,-1.31%,AMPLITUDE:,3.65%,MA(7):,7435.84,MA(25):,7990.27,MA(99):,8852.68,Vol(BTC):,46.33K,Vol(USDT),337.889M,61.421K,66.355K
12/3/2019,Open:,7294.42,High:,7400,Low:,7241.35,Close:,7292.71,CHANGE:,-0.02%,AMPLITUDE:,2.17%,MA(7):,7455.35,MA(25):,7931.03,MA(99):,8821.58,Vol(BTC):,33.149K,Vol(USDT),242.379M,56.767K,65.612K
12/4/2019,Open:,7292.71,High:,7750,Low:,7067,Close:,7194.32,CHANGE:,-1.35%,AMPLITUDE:,9.37%,MA(7):,7410.47,MA(25):,7866.43,MA(99):,8791.37,Vol(BTC):,83.154K,Vol(USDT),608.671M,55.439K,69.232K
12/5/2019,Open:,7194.59,High:,7485,Low:,7150,Close:,7389,CHANGE:,2.71%,AMPLITUDE:,4.66%,MA(7):,7406.11,MA(25):,7800.41,MA(99):,8767.81,Vol(BTC):,59.307K,Vol(USDT),434.739M,55.778K,69.296K
12/6/2019,Open:,7389,High:,7590.03,Low:,7305,Close:,7527.47,CHANGE:,1.87%,AMPLITUDE:,3.86%,MA(7):,7375.79,MA(25):,7752.18,MA(99):,8747.9,Vol(BTC):,48.189K,Vol(USDT),356.906M,53.984K,63.695K
12/7/2019,Open:,7527.8,High:,7619.62,Low:,7470.16,Close:,7488.21,CHANGE:,-0.52%,AMPLITUDE:,1.99%,MA(7):,7368.13,MA(25):,7698.83,MA(99):,8726.73,Vol(BTC):,31.499K,Vol(USDT),237.001M,51.771K,62.341K
12/8/2019,Open:,7487.31,High:,7564,Low:,7374.86,Close:,7510.11,CHANGE:,0.29%,AMPLITUDE:,2.53%,MA(7):,7385.16,MA(25):,7648.15,MA(99):,8705.75,Vol(BTC):,29.857K,Vol(USDT),223.314M,47.355K,59.625K
12/9/2019,Open:,7510.11,High:,7650,Low:,7273,Close:,7338.64,CHANGE:,-2.28%,AMPLITUDE:,5.02%,MA(7):,7391.49,MA(25):,7595.83,MA(99):,8681.64,Vol(BTC):,46.622K,Vol(USDT),347.471M,47.397K,54.409K
12/10/2019,Open:,7338.64,High:,7407.6,Low:,7157.1,Close:,7224.13,CHANGE:,-1.56%,AMPLITUDE:,3.41%,MA(7):,7381.7,MA(25):,7545.92,MA(99):,8650.17,Vol(BTC):,49.724K,Vol(USDT),363.127M,49.764K,53.266K
