2/9/2021,Open:,46374.86,High:,48142.19,Low:,44961.09,Close:,46420.42,CHANGE:,0.10%,AMPLITUDE:,6.86%,MA(7):,40517.67,MA(25):,35625,MA(99):,26086.56,Vol(BTC):,115.5K,Vol(USDT),5.386B,96.681K,100.824K
2/10/2021,Open:,46420.42,High:,47310,Low:,43727,Close:,44807.58,CHANGE:,-3.47%,AMPLITUDE:,7.72%,MA(7):,41544.63,MA(25):,35977.51,MA(99):,26397.51,Vol(BTC):,97.154K,Vol(USDT),4.432B,99.019K,100.912K
2/11/2021,Open:,44807.58,High:,48678.9,Low:,43994.02,Close:,47969.51,CHANGE:,7.06%,AMPLITUDE:,10.46%,MA(7):,43120.75,MA(25):,36463.14,MA(99):,26739.18,Vol(BTC):,89.561K,Vol(USDT),4.186B,98.659K,100.694K
2/12/2021,Open:,47968.66,High:,48985.8,Low:,46125,Close:,47287.6,CHANGE:,-1.42%,AMPLITUDE:,5.96%,MA(7):,44406.09,MA(25):,36889.4,MA(99):,27059.36,Vol(BTC):,85.87K,Vol(USDT),4.081B,101.401K,90.268K
2/13/2021,Open:,47298.15,High:,48150,Low:,46202.53,Close:,47153.69,CHANGE:,-0.28%,AMPLITUDE:,4.12%,MA(7):,45544.19,MA(25):,37339.89,MA(99):,27378.28,Vol(BTC):,63.768K,Vol(USDT),3.008B,96.402K,88.76K
2/14/2021,Open:,47156.78,High:,49707.43,Low:,47014.17,Close:,48577.79,CHANGE:,3.02%,AMPLITUDE:,5.71%,MA(7):,46941.64,MA(25):,37864.27,MA(99):,27719.29,Vol(BTC):,73.735K,Vol(USDT),3.585B,94.884K,89.116K
2/15/2021,Open:,48580.47,High:,49010.92,Low:,45570.79,Close:,47911.1,CHANGE:,-1.37%,AMPLITUDE:,7.08%,MA(7):,47161.1,MA(25):,38546.71,MA(99):,28046.93,Vol(BTC):,79.398K,Vol(USDT),3.782B,86.427K,88.879K
2/16/2021,Open:,47911.1,High:,50689.18,Low:,47003.62,Close:,49133.45,CHANGE:,2.55%,AMPLITUDE:,7.69%,MA(7):,47548.67,MA(25):,39194.24,MA(99):,28388.39,Vol(BTC):,88.813K,Vol(USDT),4.35B,82.614K,89.648K
2/17/2021,Open:,49133.45,High:,52618.74,Low:,48947,Close:,52119.71,CHANGE:,6.08%,AMPLITUDE:,7.47%,MA(7):,48593.26,MA(25):,39995.91,MA(99):,28760.34,Vol(BTC):,85.744K,Vol(USDT),4.366B,80.984K,90.002K
2/18/2021,Open:,52117.67,High:,52530,Low:,50901.9,Close:,51552.6,CHANGE:,-1.09%,AMPLITUDE:,3.12%,MA(7):,49105.13,MA(25):,40767.61,MA(99):,29122.64,Vol(BTC):,60.758K,Vol(USDT),3.15B,76.87K,87.764K
2/19/2021,Open:,51552.61,High:,56368,Low:,50710.2,Close:,55906,CHANGE:,8.44%,AMPLITUDE:,10.97%,MA(7):,50336.33,MA(25):,41713.69,MA(99):,29522.78,Vol(BTC):,79.66K,Vol(USDT),4.251B,75.982K,88.691K
2/20/2021,Open:,55906,High:,57700.46,Low:,53863.93,Close:,55841.19,CHANGE:,-0.12%,AMPLITUDE:,6.86%,MA(7):,51577.41,MA(25):,42648.62,MA(99):,29921.98,Vol(BTC):,80.948K,Vol(USDT),4.552B,78.437K,87.419K
