1/28/2022,Open:,37160.11,High:,38000,Low:,36155.01,Close:,37716.56,CHANGE:,1.50%,AMPLITUDE:,4.96%,MA(7):,36660.09,MA(25):,40706.69,MA(99):,51692.38,Vol(BTC):,42.154K,Vol(USDT),1.56B,62.985K,50.228K
1/29/2022,Open:,37716.57,High:,38720.74,Low:,37268.44,Close:,38166.84,CHANGE:,1.19%,AMPLITUDE:,3.85%,MA(7):,37102.29,MA(25):,40400.09,MA(99):,51464.89,Vol(BTC):,26.129K,Vol(USDT),989.652M,53.793K,50.528K
1/30/2022,Open:,38166.83,High:,38359.26,Low:,37351.63,Close:,37881.76,CHANGE:,-0.75%,AMPLITUDE:,2.64%,MA(7):,37336.18,MA(25):,40177.31,MA(99):,51228.47,Vol(BTC):,21.431K,Vol(USDT),812.75M,50.529K,50.587K
1/31/2022,Open:,37881.75,High:,38744,Low:,36632.61,Close:,38466.9,CHANGE:,1.54%,AMPLITUDE:,5.57%,MA(7):,37594.26,MA(25):,39992.7,MA(99):,51002.36,Vol(BTC):,36.855K,Vol(USDT),1.387B,42.665K,51.251K
2/1/2022,Open:,38466.9,High:,39265.2,Low:,38000,Close:,38694.59,CHANGE:,0.59%,AMPLITUDE:,3.29%,MA(7):,37842.3,MA(25):,39877.82,MA(99):,50756.05,Vol(BTC):,34.574K,Vol(USDT),1.334B,40.571K,51.626K
2/2/2022,Open:,38694.59,High:,38855.92,Low:,36586.95,Close:,36896.36,CHANGE:,-4.65%,AMPLITUDE:,5.86%,MA(7):,37854.73,MA(25):,39686.49,MA(99):,50519.36,Vol(BTC):,35.795K,Vol(USDT),1.353B,35.709K,51.919K
2/3/2022,Open:,36896.37,High:,37387,Low:,36250,Close:,37311.61,CHANGE:,1.13%,AMPLITUDE:,3.08%,MA(7):,37876.37,MA(25):,39504.37,MA(99):,50306.21,Vol(BTC):,32.081K,Vol(USDT),1.18B,32.717K,51.187K
2/4/2022,Open:,37311.98,High:,41772.33,Low:,37026.73,Close:,41574.25,CHANGE:,11.42%,AMPLITUDE:,12.72%,MA(7):,38427.47,MA(25):,39494.44,MA(99):,50114.28,Vol(BTC):,64.704K,Vol(USDT),2.527B,35.939K,49.462K
2/5/2022,Open:,41571.7,High:,41913.69,Low:,40843.01,Close:,41382.59,CHANGE:,-0.46%,AMPLITUDE:,2.58%,MA(7):,38886.87,MA(25):,39440.57,MA(99):,49903.46,Vol(BTC):,32.532K,Vol(USDT),1.35B,36.853K,45.323K
2/6/2022,Open:,41382.6,High:,42656,Low:,41116.56,Close:,42380.87,CHANGE:,2.41%,AMPLITUDE:,3.72%,MA(7):,39529.6,MA(25):,39379.7,MA(99):,49706.71,Vol(BTC):,22.405K,Vol(USDT),934.169M,36.992K,43.761K
2/7/2022,Open:,42380.87,High:,44500.5,Low:,41645.85,Close:,43839.99,CHANGE:,3.44%,AMPLITUDE:,6.74%,MA(7):,40297.18,MA(25):,39430.89,MA(99):,49530.34,Vol(BTC):,51.061K,Vol(USDT),2.205B,39.022K,40.843K
2/8/2022,Open:,43839.99,High:,45492,Low:,42666,Close:,44042.99,CHANGE:,0.46%,AMPLITUDE:,6.45%,MA(7):,41061.24,MA(25):,39470.21,MA(99):,49359.96,Vol(BTC):,64.88K,Vol(USDT),2.847B,43.351K,41.961K
2/9/2022,Open:,44043,High:,44799,Low:,43117.92,Close:,44372.72,CHANGE:,0.75%,AMPLITUDE:,3.82%,MA(7):,42129.29,MA(25):,39521.75,MA(99):,49169.58,Vol(BTC):,34.428K,Vol(USDT),1.513B,43.156K,39.432K
2/10/2022,Open:,44372.71,High:,45821,Low:,43174.01,Close:,43495.44,CHANGE:,-1.98%,AMPLITUDE:,5.97%,MA(7):,43012.69,MA(25):,39538.7,MA(99):,48973.61,Vol(BTC):,62.357K,Vol(USDT),2.772B,47.481K,40.099K
2/11/2022,Open:,43495.44,High:,43920,Low:,41938.51,Close:,42373.73,CHANGE:,-2.58%,AMPLITUDE:,4.56%,MA(7):,43126.9,MA(25):,39545.59,MA(99):,48781.48,Vol(BTC):,44.975K,Vol(USDT),1.938B,44.663K,40.301K
2/12/2022,Open:,42373.73,High:,43079.49,Low:,41688.88,Close:,42217.87,CHANGE:,-0.37%,AMPLITUDE:,3.28%,MA(7):,43246.23,MA(25):,39540.22,MA(99):,48592.4,Vol(BTC):,26.557K,Vol(USDT),1.123B,43.809K,40.331K
2/13/2022,Open:,42217.87,High:,42760,Low:,41870,Close:,42053.66,CHANGE:,-0.39%,AMPLITUDE:,2.11%,MA(7):,43199.49,MA(25):,39555.96,MA(99):,48396.26,Vol(BTC):,17.732K,Vol(USDT),750.533M,43.141K,40.067K
2/14/2022,Open:,42053.65,High:,42842.4,Low:,41550.56,Close:,42535.94,CHANGE:,1.15%,AMPLITUDE:,3.07%,MA(7):,43013.19,MA(25):,39630.16,MA(99):,48186.79,Vol(BTC):,34.01K,Vol(USDT),1.437B,40.706K,39.864K
2/15/2022,Open:,42535.94,High:,44751.4,Low:,42427.03,Close:,44544.86,CHANGE:,4.72%,AMPLITUDE:,5.46%,MA(7):,43084.89,MA(25):,39954.14,MA(99):,47954.66,Vol(BTC):,38.095K,Vol(USDT),1.673B,36.879K,40.115K
2/16/2022,Open:,44544.85,High:,44549.97,Low:,43307,Close:,43873.56,CHANGE:,-1.51%,AMPLITUDE:,2.79%,MA(7):,43013.58,MA(25):,40306.23,MA(99):,47721.59,Vol(BTC):,28.472K,Vol(USDT),1.251B,36.028K,39.592K
2/17/2022,Open:,43873.56,High:,44164.71,Low:,40073.21,Close:,40515.7,CHANGE:,-7.65%,AMPLITUDE:,9.33%,MA(7):,42587.9,MA(25):,40477.08,MA(99):,47475.46,Vol(BTC):,47.246K,Vol(USDT),1.993B,33.87K,40.675K
2/18/2022,Open:,40515.71,High:,40959.88,Low:,39450,Close:,39974.44,CHANGE:,-1.34%,AMPLITUDE:,3.73%,MA(7):,42245.15,MA(25):,40609.64,MA(99):,47224.96,Vol(BTC):,43.846K,Vol(USDT),1.766B,33.708K,39.186K
2/19/2022,Open:,39974.45,High:,40444.32,Low:,39639.03,Close:,40079.17,CHANGE:,0.26%,AMPLITUDE:,2.01%,MA(7):,41939.62,MA(25):,40734.47,MA(99):,46982.1,Vol(BTC):,18.042K,Vol(USDT),721.961M,32.492K,38.15K
2/20/2022,Open:,40079.17,High:,40125.44,Low:,38000,Close:,38386.89,CHANGE:,-4.22%,AMPLITUDE:,5.30%,MA(7):,41415.79,MA(25):,40797.58,MA(99):,46719.54,Vol(BTC):,33.439K,Vol(USDT),1.293B,34.736K,38.939K
2/21/2022,Open:,38386.89,High:,39494.35,Low:,36800,Close:,37008.16,CHANGE:,-3.59%,AMPLITUDE:,7.02%,MA(7):,40626.11,MA(25):,40791.5,MA(99):,46431.55,Vol(BTC):,62.348K,Vol(USDT),2.382B,38.784K,39.745K
2/22/2022,Open:,37008.16,High:,38429,Low:,36350,Close:,38230.33,CHANGE:,3.30%,AMPLITUDE:,5.62%,MA(7):,39724.04,MA(25):,40812.05,MA(99):,46175.23,Vol(BTC):,53.786K,Vol(USDT),2.011B,41.026K,38.952K
2/23/2022,Open:,38230.33,High:,39249.93,Low:,37036.79,Close:,37250.01,CHANGE:,-2.56%,AMPLITUDE:,5.79%,MA(7):,38777.81,MA(25):,40775.38,MA(99):,45944.83,Vol(BTC):,43.561K,Vol(USDT),1.665B,43.181K,39.605K
2/24/2022,Open:,37250.02,High:,39843,Low:,34322.28,Close:,38327.21,CHANGE:,2.89%,AMPLITUDE:,14.82%,MA(7):,38465.17,MA(25):,40793.19,MA(99):,45722.43,Vol(BTC):,120.476K,Vol(USDT),4.335B,53.643K,43.756K
2/25/2022,Open:,38328.68,High:,39683.53,Low:,38014.37,Close:,39219.17,CHANGE:,2.33%,AMPLITUDE:,4.36%,MA(7):,38357.28,MA(25):,40823.28,MA(99):,45543.92,Vol(BTC):,56.575K,Vol(USDT),2.198B,55.461K,44.585K
2/26/2022,Open:,39219.16,High:,40348.45,Low:,38573.18,Close:,39116.72,CHANGE:,-0.26%,AMPLITUDE:,4.53%,MA(7):,38219.78,MA(25):,40840.17,MA(99):,45352.66,Vol(BTC):,29.361K,Vol(USDT),1.153B,57.078K,44.785K
2/27/2022,Open:,39116.73,High:,39855.7,Low:,37000,Close:,37699.07,CHANGE:,-3.62%,AMPLITUDE:,7.30%,MA(7):,38121.52,MA(25):,40872.28,MA(99):,45130.35,Vol(BTC):,46.229K,Vol(USDT),1.781B,58.905K,46.82K
2/28/2022,Open:,37699.08,High:,44225.84,Low:,37450.17,Close:,43160,CHANGE:,14.49%,AMPLITUDE:,17.97%,MA(7):,39000.36,MA(25):,41106.21,MA(99):,44974.17,Vol(BTC):,73.946K,Vol(USDT),2.975B,60.562K,49.673K
3/1/2022,Open:,43160,High:,44949,Low:,42809.98,Close:,44421.2,CHANGE:,2.92%,AMPLITUDE:,4.96%,MA(7):,39884.77,MA(25):,41220.09,MA(99):,44854.71,Vol(BTC):,61.743K,Vol(USDT),2.702B,61.699K,51.362K
3/2/2022,Open:,44421.2,High:,45400,Low:,43334.09,Close:,43892.98,CHANGE:,-1.19%,AMPLITUDE:,4.65%,MA(7):,40833.76,MA(25):,41320.51,MA(99):,44716.85,Vol(BTC):,57.783K,Vol(USDT),2.551B,63.73K,53.456K
3/3/2022,Open:,43892.99,High:,44101.12,Low:,41832.28,Close:,42454,CHANGE:,-3.28%,AMPLITUDE:,5.17%,MA(7):,41423.31,MA(25):,41323.43,MA(99):,44568.52,Vol(BTC):,50.941K,Vol(USDT),2.192B,53.797K,53.72K
3/4/2022,Open:,42454,High:,42527.3,Low:,38550,Close:,39148.66,CHANGE:,-7.79%,AMPLITUDE:,9.37%,MA(7):,41413.23,MA(25):,41135.78,MA(99):,44368.41,Vol(BTC):,61.965K,Vol(USDT),2.527B,54.567K,55.014K
3/5/2022,Open:,39148.65,High:,39613.24,Low:,38407.59,Close:,39397.96,CHANGE:,0.64%,AMPLITUDE:,3.08%,MA(7):,41453.41,MA(25):,40949.98,MA(99):,44223.67,Vol(BTC):,30.363K,Vol(USDT),1.188B,54.71K,55.894K
3/6/2022,Open:,39397.97,High:,39693.87,Low:,38088.57,Close:,38420.81,CHANGE:,-2.48%,AMPLITUDE:,4.07%,MA(7):,41556.52,MA(25):,40711.9,MA(99):,44059.02,Vol(BTC):,39.677K,Vol(USDT),1.542B,53.774K,56.34K
3/7/2022,Open:,38420.8,High:,39547.57,Low:,37155,Close:,37988,CHANGE:,-1.13%,AMPLITUDE:,6.23%,MA(7):,40817.66,MA(25):,40491.6,MA(99):,43864.21,Vol(BTC):,63.994K,Vol(USDT),2.449B,52.352K,56.457K
3/8/2022,Open:,37988.01,High:,39362.08,Low:,37867.65,Close:,38730.63,CHANGE:,1.95%,AMPLITUDE:,3.93%,MA(7):,40004.72,MA(25):,40345.88,MA(99):,43671.83,Vol(BTC):,55.583K,Vol(USDT),2.15B,51.472K,56.585K
3/9/2022,Open:,38730.63,High:,42594.06,Low:,38656.45,Close:,41941.71,CHANGE:,8.29%,AMPLITUDE:,10.17%,MA(7):,39725.97,MA(25):,40334.83,MA(99):,43520.22,Vol(BTC):,67.393K,Vol(USDT),2.797B,52.845K,58.288K
3/10/2022,Open:,41941.7,High:,42039.63,Low:,38539.73,Close:,39422,CHANGE:,-6.01%,AMPLITUDE:,8.34%,MA(7):,39292.82,MA(25):,40229.57,MA(99):,43340.81,Vol(BTC):,71.963K,Vol(USDT),2.854B,55.848K,54.823K
3/11/2022,Open:,39422.01,High:,40236.26,Low:,38223.6,Close:,38729.57,CHANGE:,-1.76%,AMPLITUDE:,5.11%,MA(7):,39232.95,MA(25):,40077.31,MA(99):,43161.51,Vol(BTC):,59.019K,Vol(USDT),2.306B,55.427K,54.997K
3/12/2022,Open:,38729.57,High:,39486.71,Low:,38660.52,Close:,38807.36,CHANGE:,0.20%,AMPLITUDE:,2.13%,MA(7):,39148.58,MA(25):,39847.81,MA(99):,43012.08,Vol(BTC):,24.034K,Vol(USDT),939.663M,54.523K,54.617K
3/13/2022,Open:,38807.35,High:,39310,Low:,37578.51,Close:,37777.34,CHANGE:,-2.65%,AMPLITUDE:,4.46%,MA(7):,39056.66,MA(25):,39603.96,MA(99):,42897.18,Vol(BTC):,32.792K,Vol(USDT),1.268B,53.54K,53.657K
3/14/2022,Open:,37777.35,High:,39947.12,Low:,37555,Close:,39671.37,CHANGE:,5.01%,AMPLITUDE:,6.33%,MA(7):,39297.14,MA(25):,39570.19,MA(99):,42798.94,Vol(BTC):,46.945K,Vol(USDT),1.822B,51.104K,51.728K
3/15/2022,Open:,39671.37,High:,39887.61,Low:,38098.33,Close:,39280.33,CHANGE:,-0.99%,AMPLITUDE:,4.51%,MA(7):,39375.67,MA(25):,39542.43,MA(99):,42686.2,Vol(BTC):,46.016K,Vol(USDT),1.797B,49.737K,50.605K
3/16/2022,Open:,39280.33,High:,41718,Low:,38828.48,Close:,41114,CHANGE:,4.67%,AMPLITUDE:,7.36%,MA(7):,39257.42,MA(25):,39583.82,MA(99):,42590.49,Vol(BTC):,88.121K,Vol(USDT),3.553B,52.699K,52.772K
3/17/2022,Open:,41114.01,High:,41478.82,Low:,40500,Close:,40917.9,CHANGE:,-0.48%,AMPLITUDE:,2.38%,MA(7):,39471.12,MA(25):,39685.06,MA(99):,42494,Vol(BTC):,37.189K,Vol(USDT),1.521B,47.731K,51.79K
3/18/2022,Open:,40917.89,High:,42325.02,Low:,40135.04,Close:,41757.51,CHANGE:,2.05%,AMPLITUDE:,5.35%,MA(7):,39903.69,MA(25):,39875.03,MA(99):,42435.53,Vol(BTC):,45.408K,Vol(USDT),1.862B,45.786K,50.607K
3/19/2022,Open:,41757.51,High:,42400,Low:,41499.29,Close:,42201.13,CHANGE:,1.06%,AMPLITUDE:,2.16%,MA(7):,40388.51,MA(25):,40033.87,MA(99):,42385.64,Vol(BTC):,29.067K,Vol(USDT),1.217B,46.505K,50.514K
3/20/2022,Open:,42201.13,High:,42296.26,Low:,40911,Close:,41262.11,CHANGE:,-2.23%,AMPLITUDE:,3.28%,MA(7):,40886.34,MA(25):,40194.35,MA(99):,42303.54,Vol(BTC):,30.653K,Vol(USDT),1.274B,46.2K,49.87K
3/21/2022,Open:,41262.11,High:,41544.22,Low:,40467.94,Close:,41002.25,CHANGE:,-0.63%,AMPLITUDE:,2.61%,MA(7):,41076.46,MA(25):,40301.35,MA(99):,42212.11,Vol(BTC):,39.426K,Vol(USDT),1.619B,45.126K,48.115K
3/22/2022,Open:,41002.26,High:,43361,Low:,40875.51,Close:,42364.13,CHANGE:,3.32%,AMPLITUDE:,6.06%,MA(7):,41517,MA(25):,40427.15,MA(99):,42168.28,Vol(BTC):,59.455K,Vol(USDT),2.526B,47.046K,48.392K
3/23/2022,Open:,42364.13,High:,43025.96,Low:,41751.47,Close:,42882.76,CHANGE:,1.22%,AMPLITUDE:,3.01%,MA(7):,41769.68,MA(25):,40577.79,MA(99):,42113.13,Vol(BTC):,40.829K,Vol(USDT),1.726B,40.29K,46.494K
3/24/2022,Open:,42882.76,High:,44220.89,Low:,42560.46,Close:,43991.46,CHANGE:,2.59%,AMPLITUDE:,3.87%,MA(7):,42208.76,MA(25):,40829.49,MA(99):,42063.9,Vol(BTC):,56.195K,Vol(USDT),2.436B,43.005K,45.368K
3/25/2022,Open:,43991.46,High:,45094.14,Low:,43579,Close:,44313.16,CHANGE:,0.73%,AMPLITUDE:,3.44%,MA(7):,42573.86,MA(25):,40875.61,MA(99):,42030.37,Vol(BTC):,54.614K,Vol(USDT),2.421B,44.32K,45.053K
3/26/2022,Open:,44313.16,High:,44792.99,Low:,44071.97,Close:,44511.27,CHANGE:,0.45%,AMPLITUDE:,1.63%,MA(7):,42903.88,MA(25):,40879.22,MA(99):,42014.01,Vol(BTC):,23.042K,Vol(USDT),1.023B,43.459K,44.982K
3/27/2022,Open:,44511.27,High:,46999,Low:,44421.46,Close:,46827.76,CHANGE:,5.20%,AMPLITUDE:,5.79%,MA(7):,43698.97,MA(25):,40996.61,MA(99):,42013.94,Vol(BTC):,41.875K,Vol(USDT),1.907B,45.062K,45.631K
3/28/2022,Open:,46827.76,High:,48189.84,Low:,46663.56,Close:,47122.21,CHANGE:,0.63%,AMPLITUDE:,3.26%,MA(7):,44573.25,MA(25):,41183.34,MA(99):,42018.39,Vol(BTC):,58.949K,Vol(USDT),2.79B,47.851K,46.489K
3/29/2022,Open:,47122.21,High:,48096.47,Low:,46950.85,Close:,47434.8,CHANGE:,0.66%,AMPLITUDE:,2.43%,MA(7):,45297.63,MA(25):,41514.78,MA(99):,42023.65,Vol(BTC):,36.772K,Vol(USDT),1.749B,44.611K,45.828K
3/30/2022,Open:,47434.79,High:,47700.22,Low:,46445.42,Close:,47067.99,CHANGE:,-0.77%,AMPLITUDE:,2.65%,MA(7):,45895.52,MA(25):,41821.58,MA(99):,42005.25,Vol(BTC):,40.947K,Vol(USDT),1.932B,44.628K,42.459K
3/31/2022,Open:,47067.99,High:,47600,Low:,45200,Close:,45510.34,CHANGE:,-3.31%,AMPLITUDE:,5.10%,MA(7):,46112.5,MA(25):,42105.16,MA(99):,41974.16,Vol(BTC):,48.645K,Vol(USDT),2.262B,43.549K,43.277K
4/1/2022,Open:,45510.35,High:,46720.09,Low:,44200,Close:,46283.49,CHANGE:,1.70%,AMPLITUDE:,5.54%,MA(7):,46393.98,MA(25):,42436.98,MA(99):,41928.15,Vol(BTC):,56.271K,Vol(USDT),2.557B,43.786K,44.053K
4/2/2022,Open:,46283.49,High:,47213,Low:,45620,Close:,45811,CHANGE:,-1.02%,AMPLITUDE:,3.44%,MA(7):,46579.66,MA(25):,42720.2,MA(99):,41877.55,Vol(BTC):,37.074K,Vol(USDT),1.722B,45.79K,44.625K
